LGA,Number of Suburbs in LGA,Average Pouse Price,Median Pouse Price
ALPINE,7,443428.571,460000
ARARAT,2,163250.0,163250
BALLARAT,30,431016.667,416000
BANYULE,18,991750.0,880500
BASS COAST,23,469630.435,495500
BAW BAW,8,360812.5,401250
BAYSIDE,11,1496727.273,1582500
BENALLA,1,290000.0,290000
BOROONDARA,12,2127833.333,2075000
BRIMBANK,20,655175.0,632500
BULOKE,5,126300.0,135500
CAMPASPE,7,245142.857,234500
CARDINIA,13,592846.154,550000
CASEY,26,609903.846,567500
CENTRAL GOLDFIELDS,3,256666.667,235500
COLAC OTWAY,8,583812.5,530250
CORANGAMITE,7,219000.0,221500
DAREBIN,7,1082357.143,1135000
EAST GIPPSLAND,17,312764.706,310000
FRANKSTON,8,630750.0,608750
GANNAWARRA,3,195833.333,205000
GLEN EIRA,14,1512500.0,1477750
GLENELG,6,212750.0,212750
GOLDEN PLAINS,4,407125.0,421500
GREATER BENDIGO,26,368557.692,368750
GREATER DANDENONG,7,658142.857,629000
GREATER GEELONG,42,588964.286,552500
GREATER SHEPPARTON,6,315833.333,279250
HEPBURN,6,487750.0,521250
HINDMARSH,4,103250.0,100500
HOBSONS BAY,14,838607.143,850750
HORSHAM,3,235833.333,269000
HUME,16,559468.75,533500
INDIGO,6,357333.333,335500
KINGSTON,18,922638.889,890250
KNOX,12,782708.333,763500
LATROBE,12,262166.667,250000
LODDON,4,157125.0,161750
MACEDON RANGES,11,644136.364,695000
MANNINGHAM,9,1175277.778,1121000
MANSFIELD,6,368250.0,365750
MARIBYRNONG,8,866875.0,885000
MAROONDAH,10,810300.0,819250
MELBOURNE,7,1674928.571,1375000
MELTON,20,523575.0,515000
MILDURA,7,269357.143,239000
MITCHELL,6,448333.333,442500
MOIRA,6,306500.0,262500
MONASH,15,1093800.0,1100000
MOONEE VALLEY,15,1080366.667,1088500
MOORABOOL,6,466250.0,477500
MORELAND,14,856964.286,849250
MORNINGTON PENINSULA,31,897693.548,795000
MOUNT ALEXANDER,6,490333.333,505000
MOYNE,4,389500.0,382000
MURRINDINDI,6,386666.667,380500
NILLUMBIK,9,858777.778,815500
NORTHERN GRAMPIANS,3,224666.667,189000
PORT PHILLIP,8,1792625.0,1776250
PYRENEES,2,231000.0,231000
QUEENSCLIFFE,2,888750.0,888750
SOUTH GIPPSLAND,12,343208.333,328750
SOUTHERN GRAMPIANS,4,183625.0,186750
STONNINGTON,6,2333916.667,2116250
STRATHBOGIE,4,345125.0,339500
SURF COAST,7,957142.857,905000
SWAN HILL,5,186200.0,225000
TOWONG,3,285333.333,251500
WANGARATTA,2,345750.0,345750
WARRNAMBOOL,3,343333.333,360000
WELLINGTON,14,267392.857,252500
WEST WIMMERA,2,171250.0,171250
WHITEHORSE,16,1203562.5,1159500
WHITTLESEA,9,605166.667,590500
WODONGA,5,389500.0,395000
WYNDHAM,10,583350.0,565000
YARRA,11,1370272.727,1352500
YARRA RANGES,37,633351.351,642500
YARRIAMBIACK,5,98900.0,114500
