thier_code, opstt_code, name, railst_pid, state_pid
501,1,"GRIFFITH RAILWAY STATION","NSW517388551","1"
501,5,"FINLEY RAILWAY STATION","NSW517388934","1"
501,5,"COROWA RAILWAY STATION","NSW517388558","1"
501,5,"TOCUMWAL RAILWAY STATION","NSW517388933","1"
501,5,"MIRROOL RAILWAY STATION","NSW517388559","1"
501,5,"COOTAMUNDRA WEST RAILWAY STATION","NSW517388935","1"
501,5,"COOMA RAILWAY STATION","NSW517388804","1"
501,5,"CHAKOLA RAILWAY STATION","NSW517388803","1"
501,1,"LEETON RAILWAY STATION","NSW517388574","1"
501,5,"ARDLETHAN RAILWAY STATION","NSW517388542","1"
501,5,"GALONG RAILWAY STATION","NSW517388956","1"
501,1,"JOPPA JUNCTION RAILWAY STATION","NSW517388963","1"
501,5,"DEMONDRILLE RAILWAY STATION","NSW517388965","1"
501,1,"GOULBURN RAILWAY STATION","NSW517388957","1"
501,1,"GUNNING RAILWAY STATION","NSW517388958","1"
501,1,"TARAGO RAILWAY STATION","NSW517388520","1"
501,1,"QUEANBEYAN RAILWAY STATION","NSW517388543","1"
501,1,"WAGGA WAGGA RAILWAY STATION","NSW517388942","1"
501,1,"COOTAMUNDRA RAILWAY STATION","NSW517388936","1"
501,1,"CULCAIRN RAILWAY STATION","NSW517388939","1"
501,1,"HENTY RAILWAY STATION","NSW517388940","1"
501,1,"THE ROCK RAILWAY STATION","NSW517388941","1"
501,5,"BOMEN RAILWAY STATION","NSW517388952","1"
501,1,"HARDEN RAILWAY STATION","NSW517388953","1"
501,5,"WALLENDBEEN RAILWAY STATION","NSW517388954","1"
501,1,"ALBURY RAILWAY STATION","NSW517388947","1"
501,5,"HAY RAILWAY STATION","NSW517388776","1"
501,1,"NARRANDERA RAILWAY STATION","NSW517388582","1"
501,1,"COOLAMON RAILWAY STATION","NSW517388583","1"
501,1,"BULLOCKS FLAT SKITUBE","NSW517388561","1"
501,1,"BLUECOW SKITUBE","NSW517388546","1"
501,1,"PERISHER VALLEY SKITUBE","NSW517388564","1"
501,5,"GUNDAGAI RAILWAY STATION","NSW517388715","1"
501,5,"BARMEDMAN RAILWAY STATION","NSW517388704","1"
501,5,"LOCKHART RAILWAY STATION","NSW517388912","1"
501,3,"NYAH WEST STATION","VIC16208427","2"
501,5,"CAPTAINS FLAT RAILWAY STATION","NSW517388780","1"
501,5,"BREDBO RAILWAY STATION","NSW517388779","1"
501,5,"TEMORA RAILWAY STATION","NSW517388617","1"
501,1,"TUMUT RAILWAY STATION","NSW517388784","1"
501,5,"YOUNG RAILWAY STATION","NSW517388705","1"
501,5,"NORTH GOULBURN RAILWAY STATION","NSW517389020","1"
501,1,"BUNGENDORE RAILWAY STATION","NSW517388544","1"
501,5,"BARELLAN RAILWAY STATION","NSW517388681","1"
501,5,"CROOKWELL RAILWAY STATION","NSW517388677","1"
501,5,"BUNYAN RAILWAY STATION","NSW517388693","1"
501,5,"DENILIQUIN RAILWAY STATION","NSW517388689","1"
501,5,"BOMBALA RAILWAY STATION","NSW517388700","1"
501,5,"NIMMITABEL RAILWAY STATION","NSW517388701","1"
501,5,"BOWNING RAILWAY STATION","NSW517388964","1"
501,5,"GANMAIN RAILWAY STATION","NSW517388702","1"
501,5,"MICHELAGO RAILWAY STATION","NSW517388695","1"
501,5,"STOCKINBINGAL RAILWAY STATION","NSW517388937","1"
501,1,"JUNEE RAILWAY STATION","NSW517388938","1"
501,5,"HAREFIELD RAILWAY STATION","NSW517388951","1"
501,1,"YASS JUNCTION RAILWAY STATION","NSW517388959","1"
501,5,"BINALONG RAILWAY STATION","NSW517388955","1"
501,1,"WANDONG STATION","VIC16208374","2"
501,3,"WARNE STATION","VIC16208375","2"
501,1,"BACCHUS MARSH STATION","VIC16208376","2"
501,1,"RUTHVEN STATION","VIC16208377","2"
501,1,"CRESWICK STATION","VIC16208378","2"
501,1,"PUFFING BILLY STATION","VIC16208379","2"
501,1,"GOWRIE STATION","VIC16208380","2"
501,1,"BITTERN STATION","VIC16208381","2"
501,3,"GLENLOTH STATION","VIC16208382","2"
501,3,"YAAPEET STATION","VIC16208383","2"
501,8,"KYUP STATION","VIC16208384","2"
501,1,"RINGWOOD STATION","VIC16208385","2"
501,3,"NYARRIN STATION","VIC16208386","2"
501,1,"NOBLE PARK STATION","VIC16208387","2"
501,1,"WOODEND STATION","VIC16208388","2"
501,8,"JEFFRIES STATION","VIC16208389","2"
501,1,"CHATHAM STATION","VIC16208390","2"
501,1,"CRIB POINT STATION","VIC16208391","2"
501,8,"BOLANGUM STATION","VIC16208392","2"
501,1,"ALPHINGTON STATION","VIC16208393","2"
501,3,"BRIM STATION","VIC16208394","2"
501,3,"WATCHEM STATION","VIC16208395","2"
501,1,"MORWELL STATION","VIC16208396","2"
501,3,"TURRIFF STATION","VIC16208397","2"
501,3,"DERRINALLUM STATION","VIC16208398","2"
501,3,"RAYWOOD STATION","VIC16208399","2"
501,3,"TALLYGAROOPNA STATION","VIC16208400","2"
501,1,"DUNOLLY STATION","VIC16208401","2"
501,1,"COOLAROO STATION","VIC16208402","2"
501,3,"LYONS STATION","VIC16208403","2"
501,3,"AVOCA STATION","VIC16208404","2"
501,3,"GOWANFORD STATION","VIC16208405","2"
501,3,"MARP STATION","VIC16208406","2"
501,1,"CASTLEMAINE STATION","VIC16208407","2"
501,1,"NEWPORT STATION","VIC16208408","2"
501,3,"ANNUELLO STATION","VIC16208409","2"
501,3,"MEENIYAN STATION","VIC16208410","2"
501,1,"PORTLAND STATION","VIC16208411","2"
501,1,"SYNDAL STATION","VIC16208412","2"
501,1,"LETHBRIDGE STATION","VIC16208413","2"
501,3,"LANG LANG STATION","VIC16208414","2"
501,1,"WESTALL STATION","VIC16208415","2"
501,1,"MOBILTOWN STATION","VIC16208416","2"
501,8,"PENSHURST STATION","VIC16208417","2"
501,1,"BIRREGURRA STATION","VIC16208418","2"
501,1,"HEYINGTON STATION","VIC16208419","2"
501,8,"MARNOO STATION","VIC16208420","2"
501,1,"HAWTHORN STATION","VIC16208421","2"
501,3,"BRUTHEN STATION","VIC16208422","2"
501,3,"PIRRON YALLOCK STATION","VIC16208423","2"
501,3,"BERRIWILLOCK STATION","VIC16208424","2"
501,1,"RIVERSDALE STATION","VIC16208425","2"
501,1,"MAROONA STATION","VIC16208426","2"
501,1,"LOCH STATION","VIC16208428","2"
501,1,"MELTON STATION","VIC16208429","2"
501,1,"AVENEL STATION","VIC16208430","2"
501,1,"WATER GARDENS STATION","VIC16208431","2"
501,1,"YELTA STATION","VIC16208432","2"
501,1,"RIDDELLS CREEK STATION","VIC16208433","2"
501,3,"GLENROWAN STATION","VIC16208434","2"
501,3,"TARRAWINGEE STATION","VIC16208435","2"
501,3,"ARMSTRONG STATION","VIC16208436","2"
501,8,"PAISLEY STATION","VIC16208437","2"
501,3,"GHERINGHAP STATION","VIC16208438","2"
501,1,"SOUTH MORANG STATION","VIC16208439","2"
501,3,"WINGEEL STATION","VIC16208440","2"
501,3,"TUTYE STATION","VIC16208441","2"
501,1,"WAIL STATION","VIC16208442","2"
501,1,"WARRAGUL STATION","VIC16208443","2"
501,1,"ROXBURGH PARK STATION","VIC16208444","2"
501,1,"FAIRFIELD STATION","VIC16208445","2"
501,1,"ROSANNA STATION","VIC16208446","2"
501,1,"STRATHMERTON STATION","VIC16208447","2"
501,3,"TARRANYURK STATION","VIC16208448","2"
501,3,"WODONGA STATION","VIC16208449","2"
501,1,"NORTH MELBOURNE STATION","VIC16208450","2"
501,3,"FOSTER STATION","VIC16208451","2"
501,8,"COLERAINE STATION","VIC16208452","2"
501,3,"LUBECK STATION","VIC16208453","2"
501,1,"FLAGSTAFF STATION","VIC16208454","2"
501,1,"ST ARNAUD STATION","VIC16208455","2"
501,1,"GLENROY STATION","VIC16208456","2"
501,1,"YARRAGON STATION","VIC16208457","2"
501,3,"KILCUNDA STATION","VIC16208458","2"
501,1,"KERANG STATION","VIC16208459","2"
501,8,"YABBA SOUTH STATION","VIC16208460","2"
501,1,"MIDDLE BRIGHTON STATION","VIC16208461","2"
501,1,"PRAHRAN STATION","VIC16208462","2"
501,1,"LONGWARRY STATION","VIC16208463","2"
501,1,"CAVE HILL (PROPOSED) STATION","VIC16208464","2"
501,8,"LORQUON STATION","VIC16208465","2"
501,1,"LITTLE RIVER STATION","VIC16208466","2"
501,3,"BARRAKEE STATION","VIC16208467","2"
501,1,"NEWMARKET STATION","VIC16208468","2"
501,3,"HAZELWOOD SIDING","VIC16208469","2"
501,1,"LALOR STATION","VIC16208470","2"
501,8,"KATAMATITE STATION","VIC16208471","2"
501,3,"OVENS STATION","VIC16208472","2"
501,1,"NHILL STATION","VIC16208473","2"
501,3,"RUTHERGLEN STATION","VIC16208474","2"
501,3,"GUILDFORD STATION","VIC16208475","2"
501,1,"DINGEE STATION","VIC16208476","2"
501,8,"ILLOWA STATION","VIC16208477","2"
501,1,"LABURNUM STATION","VIC16208478","2"
501,1,"WALHALLA STATION","VIC16208479","2"
501,1,"DANDENONG STATION","VIC16208480","2"
501,3,"FAIRLEY STATION","VIC16208481","2"
501,3,"KOETONG STATION","VIC16208482","2"
501,1,"BONBEACH STATION","VIC16208483","2"
501,1,"SUNSHINE STATION","VIC16208484","2"
501,3,"YENDON STATION","VIC16208485","2"
501,1,"NARRE WARREN STATION","VIC16208486","2"
501,1,"GLEN WAVERLEY STATION","VIC16208487","2"
501,3,"TOONGABBIE STATION","VIC16208488","2"
501,1,"HALLAM STATION","VIC16208489","2"
501,1,"WARRACKNABEAL STATION","VIC16208490","2"
501,1,"BURWOOD STATION","VIC16208491","2"
501,3,"KOO WEE RUP STATION","VIC16208492","2"
501,1,"BATMAN STATION","VIC16208493","2"
501,3,"CHEVIOT STATION","VIC16208494","2"
501,3,"CULGOA STATION","VIC16208495","2"
501,1,"BLACKBURN STATION","VIC16208496","2"
501,1,"FRANKSTON STATION","VIC16208497","2"
501,3,"EPSOM STATION","VIC16208498","2"
501,3,"WOODLEIGH STATION","VIC16208499","2"
501,3,"POREPUNKAH STATION","VIC16208500","2"
501,3,"GOLDSBOROUGH STATION","VIC16208501","2"
501,8,"LEARMONTH STATION","VIC16208502","2"
501,1,"KANANOOK STATION","VIC16208503","2"
501,8,"GANNAWARRA STATION","VIC16208504","2"
501,3,"LAKE BOGA STATION","VIC16208506","2"
501,1,"BAIRNSDALE STATION","VIC16208507","2"
501,3,"CONDAH STATION","VIC16208508","2"
501,1,"MONTMORENCY STATION","VIC16208509","2"
501,1,"CROYDON STATION","VIC16208510","2"
501,1,"ALBERT PARK STATION","VIC16208511","2"
501,3,"GALAQUIL STATION","VIC16208512","2"
501,1,"WATSONIA STATION","VIC16208513","2"
501,1,"BULLARTO STATION","VIC16208514","2"
501,1,"UNNAMED","VIC16208515","2"
501,1,"HEATHMONT STATION","VIC16208516","2"
501,3,"BEETOOMBA STATION","VIC16208517","2"
501,8,"VASEY STATION","VIC16208518","2"
501,3,"NUNGA STATION","VIC16208519","2"
501,1,"EPSOM STATION","VIC16208520","2"
501,1,"HEATHCOTE JUNCTION","VIC16208521","2"
501,1,"HEATHERDALE STATION","VIC16208522","2"
501,8,"TINAMBA STATION","VIC16208523","2"
501,3,"ELMHURST STATION","VIC16208524","2"
501,1,"NORTH SHORE STATION","VIC16208525","2"
501,1,"DIMBOOLA STATION","VIC16208526","2"
501,1,"EMERALD STATION","VIC16208527","2"
501,3,"CARISBROOK STATION","VIC16208528","2"
501,1,"SOUTH MELBOURNE STATION","VIC16208529","2"
501,3,"VITE VITE STATION","VIC16208530","2"
501,1,"WESTONA STATION","VIC16208531","2"
501,1,"ROYAL PARK STATION","VIC16208532","2"
501,1,"WINDSOR STATION","VIC16208533","2"
501,3,"KINNABULLA STATION","VIC16208534","2"
501,1,"UPPER FERNTREE GULLY STATION","VIC16208535","2"
501,3,"BUCKRABANYULE STATION","VIC16208536","2"
501,1,"SEDDON STATION","VIC16208537","2"
501,1,"GLEN HUNTLY STATION","VIC16208538","2"
501,3,"MIDDLE CREEK STATION","VIC16208539","2"
501,8,"JACKSON STATION","VIC16208540","2"
501,3,"WAITCHIE STATION","VIC16208541","2"
501,3,"COLDSTREAM STATION","VIC16208542","2"
501,8,"BANYENA STATION","VIC16208543","2"
501,3,"BENA STATION","VIC16208544","2"
501,1,"EUROA STATION","VIC16208545","2"
501,3,"MORTON PLAINS STATION","VIC16208546","2"
501,3,"TARADALE STATION","VIC16208547","2"
501,1,"ARDEER STATION","VIC16208548","2"
501,1,"PASCOE VALE STATION","VIC16208549","2"
501,1,"MARSHALL STATION","VIC16208550","2"
501,1,"MORNINGTON STATION","VIC16208551","2"
501,1,"MURRUMBEENA STATION","VIC16208552","2"
501,8,"GYMBOWEN STATION","VIC16208553","2"
501,1,"BALACLAVA STATION","VIC16208554","2"
501,1,"DIGGERS REST STATION","VIC16208555","2"
501,8,"GALVIN STATION","VIC16208556","2"
501,1,"EAST MALVERN STATION","VIC16208557","2"
501,1,"UNNAMED","VIC16208558","2"
501,3,"NINDA STATION","VIC16208559","2"
501,3,"WILLAURA STATION","VIC16208560","2"
501,1,"WYNDHAM VALE STATION","VIC16208561","2"
501,1,"HORSHAM STATION","VIC16208562","2"
501,8,"KOONDROOK STATION","VIC16208563","2"
501,3,"BOWMAN STATION","VIC16208564","2"
501,8,"PIRLTA STATION","VIC16208565","2"
501,8,"BLOWHARD STATION","VIC16208566","2"
501,3,"MEATIAN STATION","VIC16208567","2"
501,3,"KIATA STATION","VIC16208568","2"
501,3,"ORBOST STATION","VIC16208569","2"
501,3,"GORDON STATION","VIC16208570","2"
501,3,"NULLAN STATION","VIC16208571","2"
501,3,"KATUNGA STATION","VIC16208572","2"
501,1,"MOE STATION","VIC16208573","2"
501,3,"HUON STATION","VIC16208574","2"
501,3,"FISH CREEK STATION","VIC16208575","2"
501,1,"ORMOND STATION","VIC16208576","2"
501,3,"SEBASTIAN STATION","VIC16208577","2"
501,1,"PAKENHAM STATION","VIC16208578","2"
501,3,"WERRIBEE RACECOURSE STATION","VIC16208579","2"
501,3,"STRANGWAYS STATION","VIC16208580","2"
501,1,"JEWELL STATION","VIC16208581","2"
501,3,"KIAMAL STATION","VIC16208582","2"
501,8,"KORIELLA STATION","VIC16208583","2"
501,1,"BURNLEY STATION","VIC16208584","2"
501,1,"PRESTON STATION","VIC16208585","2"
501,3,"LONGWOOD STATION","VIC16208586","2"
501,3,"GREAT WESTERN STATION","VIC16208587","2"
501,3,"LINDENOW SOUTH STATION","VIC16208588","2"
501,1,"CARRUM STATION","VIC16208589","2"
501,3,"TALBOT STATION","VIC16208590","2"
501,3,"BUMBERRAH STATION","VIC16208591","2"
501,3,"WOOMELANG STATION","VIC16208592","2"
501,1,"KORUMBURRA STATION","VIC16208593","2"
501,1,"SOMERVILLE STATION","VIC16208594","2"
501,3,"GLENTHOMPSON STATION","VIC16208595","2"
501,3,"KILMANY STATION","VIC16208596","2"
501,1,"MALDON STATION","VIC16208597","2"
501,1,"LAKERS SIDING","VIC16208598","2"
501,1,"GLENBERVIE STATION","VIC16208599","2"
501,3,"TEDDYWADDY STATION","VIC16208600","2"
501,3,"ARKONA STATION","VIC16208601","2"
501,1,"THORNBURY STATION","VIC16208602","2"
501,1,"CLIFTON HILL STATION","VIC16208603","2"
501,3,"BONNIE DOON STATION","VIC16208604","2"
501,8,"YANAC STATION","VIC16208605","2"
501,8,"TEAL POINT STATION","VIC16208606","2"
501,8,"MORTAT STATION","VIC16208607","2"
501,8,"GRASSDALE STATION","VIC16208608","2"
501,3,"NOWINGI STATION","VIC16208609","2"
501,8,"FERN HILL STATION","VIC16208610","2"
501,1,"EDITHVALE STATION","VIC16208611","2"
501,3,"BUANGOR STATION","VIC16208612","2"
501,1,"LEAWARRA STATION","VIC16208613","2"
501,1,"VICTORIA PARK STATION","VIC16208614","2"
501,3,"CARLSRUHE STATION","VIC16208615","2"
501,1,"MORELAND STATION","VIC16208616","2"
501,1,"WENDOUREE STATION","VIC16208617","2"
501,1,"ELMORE STATION","VIC16208618","2"
501,3,"MIRALIE STATION","VIC16208619","2"
501,1,"FIELDER STATION","VIC16208620","2"
501,1,"WILLIAMSTOWN STATION","VIC16208621","2"
501,3,"KERNOT STATION","VIC16208622","2"
501,8,"CAVENDISH STATION","VIC16208623","2"
501,3,"LILLIPUT STATION","VIC16208624","2"
501,8,"GIRGARRE STATION","VIC16208625","2"
501,1,"GINIFER STATION","VIC16208626","2"
501,3,"BARNAWARTHA STATION","VIC16208627","2"
501,1,"GEELONG STATION","VIC16208628","2"
501,1,"WINCHELSEA STATION","VIC16208629","2"
501,3,"ULTIMA STATION","VIC16208630","2"
501,1,"BRUNSWICK STATION","VIC16208631","2"
501,3,"NEWTOWN STATION","VIC16208632","2"
501,1,"WAURN PONDS STATION","VIC16208633","2"
501,1,"KOOYONG STATION","VIC16208634","2"
501,1,"SANDRINGHAM STATION","VIC16208635","2"
501,1,"HOPETOUN STATION","VIC16208636","2"
501,3,"COWANGIE STATION","VIC16208637","2"
501,1,"MARYBOROUGH STATION","VIC16208638","2"
501,8,"PARKWOOD STATION","VIC16208639","2"
501,1,"BEAUFORT STATION","VIC16208640","2"
501,1,"GARDINER STATION","VIC16208641","2"
501,3,"WALPEUP STATION","VIC16208642","2"
501,8,"DETPA STATION","VIC16208643","2"
501,8,"KOROIT STATION","VIC16208644","2"
501,8,"KEELY STATION","VIC16208645","2"
501,3,"NANDALY STATION","VIC16208646","2"
501,1,"ASHBURTON STATION","VIC16208647","2"
501,1,"SPOTSWOOD STATION","VIC16208648","2"
501,3,"NULLAWIL STATION","VIC16208649","2"
501,1,"MALVERN TRAM DEPOT STATION","VIC16208650","2"
501,8,"SANDFORD STATION","VIC16208651","2"
501,1,"REGENT STATION","VIC16208652","2"
501,1,"JEPARIT STATION","VIC16208653","2"
501,1,"GARFIELD STATION","VIC16208654","2"
501,1,"HARTWELL STATION","VIC16208655","2"
501,1,"TYNONG STATION","VIC16208656","2"
501,1,"LARA STATION","VIC16208657","2"
501,1,"STONY POINT STATION","VIC16208658","2"
501,8,"WAUBRA STATION","VIC16208659","2"
501,3,"BANNOCKBURN STATION","VIC16208661","2"
501,1,"FAWKNER STATION","VIC16208662","2"
501,1,"NORTH BRIGHTON STATION","VIC16208663","2"
501,1,"KYNETON STATION","VIC16208664","2"
501,3,"CURYO STATION","VIC16208665","2"
501,3,"GAMA STATION","VIC16208666","2"
501,3,"MYAMYN STATION","VIC16208667","2"
501,3,"GOLDEN SQUARE STATION","VIC16208668","2"
501,1,"TOTTENHAM STATION","VIC16208669","2"
501,1,"WARRNAMBOOL STATION","VIC16208670","2"
501,3,"MOLOGA STATION","VIC16208671","2"
501,1,"KENSINGTON STATION","VIC16208672","2"
501,3,"NOWA NOWA STATION","VIC16208673","2"
501,1,"KANGAROO FLAT STATION","VIC16208674","2"
501,1,"BELL STATION","VIC16208675","2"
501,1,"SPRINGVALE STATION","VIC16208676","2"
501,1,"DROUIN STATION","VIC16208677","2"
501,1,"TONGALA STATION","VIC16208678","2"
501,3,"TRAGOWEL STATION","VIC16208679","2"
501,1,"YARRAMAN STATION","VIC16208680","2"
501,1,"CHELTENHAM STATION","VIC16208681","2"
501,1,"BAYSWATER STATION","VIC16208682","2"
501,8,"PORT FAIRY STATION","VIC16208683","2"
501,1,"UNNAMED","VIC16208684","2"
501,1,"DENNIS STATION","VIC16208685","2"
501,3,"YARROWEYAH STATION","VIC16208686","2"
501,1,"WANGARATTA STATION","VIC16208687","2"
501,1,"LAVERTON STATION","VIC16208688","2"
501,3,"CLYDE STATION","VIC16208690","2"
501,8,"DUFFHOLME STATION","VIC16208691","2"
501,3,"MYRTLEFORD STATION","VIC16208692","2"
501,1,"TRARALGON STATION","VIC16208693","2"
501,8,"YOUANMITE STATION","VIC16208694","2"
501,3,"TOORADIN STATION","VIC16208695","2"
501,1,"MUSK STATION","VIC16208696","2"
501,1,"PARLIAMENT STATION","VIC16208697","2"
501,3,"ALLANSFORD STATION","VIC16208698","2"
501,3,"PANMURE STATION","VIC16208699","2"
501,3,"ALMURTA STATION","VIC16208700","2"
501,1,"UPWEY STATION","VIC16208701","2"
501,3,"BERRYBANK STATION","VIC16208702","2"
501,3,"ANDERSON STATION","VIC16208703","2"
501,3,"WELSHPOOL STATION","VIC16208704","2"
501,1,"UNNAMED","VIC16208705","2"
501,1,"BOORT STATION","VIC16208706","2"
501,8,"NATYA STATION","VIC16208707","2"
501,3,"KOPKE STATION","VIC16208708","2"
501,1,"GREENSBOROUGH STATION","VIC16208709","2"
501,1,"KEILOR PLAINS STATION","VIC16208710","2"
501,3,"LEICHARDT STATION","VIC16208711","2"
501,8,"BENETOOK STATION","VIC16208712","2"
501,1,"NORTHCOTE STATION","VIC16208713","2"
501,1,"FLINDERS STREET STATION","VIC16208714","2"
501,8,"WAAIA STATION","VIC16208715","2"
501,8,"NATIMUK STATION","VIC16208716","2"
501,3,"GERANG GERUNG STATION","VIC16208717","2"
501,3,"CARINA STATION","VIC16208718","2"
501,1,"FERNTREE GULLY STATION","VIC16208719","2"
501,1,"NUMURKAH STATION","VIC16208720","2"
501,8,"YABBA NORTH STATION","VIC16208721","2"
501,3,"EMU STATION","VIC16208722","2"
501,3,"DOBIE STATION","VIC16208723","2"
501,8,"LYONVILLE STATION","VIC16208724","2"
501,1,"BROADFORD STATION","VIC16208725","2"
501,1,"OAK PARK STATION","VIC16208726","2"
501,1,"NYORA STATION","VIC16208727","2"
501,3,"BRANXHOLME STATION","VIC16208728","2"
501,1,"THOMASTOWN STATION","VIC16208729","2"
501,3,"NEWSTEAD STATION","VIC16208730","2"
501,8,"MURCHISON STATION","VIC16208731","2"
501,3,"LITCHFIELD STATION","VIC16208732","2"
501,8,"PYALONG STATION","VIC16208733","2"
501,3,"COCAMBA STATION","VIC5579918","2"
501,3,"ALBACUTYA STATION","VIC5579946","2"
501,3,"YATPOOL STATION","VIC5580005","2"
501,8,"HENTY STATION","VIC5580049","2"
501,3,"GREENWALD STATION","VIC5580070","2"
501,3,"COBDEN STATION","VIC5580083","2"
501,3,"YEA STATION","VIC5580135","2"
501,3,"WAHRING STATION","VIC5580143","2"
501,3,"WOODFIELD STATION","VIC5580160","2"
501,3,"ST JAMES STATION","VIC5580208","2"
501,8,"RUSHWORTH STATION","VIC5580255","2"
501,3,"COWWARR STATION","VIC5580269","2"
501,3,"KORONG VALE STATION","VIC5580358","2"
501,1,"KANYAPELLA STATION","VIC5580414","2"
501,1,"MACEDON STATION","VIC5580436","2"
501,1,"RINGWOOD EAST STATION","VIC5580496","2"
501,1,"JOLIMONT STATION","VIC5580500","2"
501,1,"ST KILDA STATION","VIC5580530","2"
501,1,"CAULFIELD STATION","VIC5580541","2"
501,1,"SELBY STATION","VIC5580555","2"
501,3,"WOOLAMAI STATION","VIC5580611","2"
501,1,"AUBURN STATION","VIC5580643","2"
501,1,"QUEENSCLIFF STATION","VIC5580667","2"
501,1,"KEON PARK STATION","VIC5580681","2"
501,1,"MIDDLE FOOTSCRAY STATION","VIC5580692","2"
501,1,"GISBORNE STATION","VIC5580730","2"
501,1,"COBURG STATION","VIC5580732","2"
501,1,"MIDDLE GORGE STATION","VIC16208736","2"
501,1,"MERNDA STATION","VIC16208735","2"
501,1,"HAWKSTOWE STATION","VIC16208734","2"
501,8,"MERINO STATION","VIC16207899","2"
501,1,"ARMADALE STATION","VIC16207900","2"
501,1,"STRATFORD STATION","VIC16207901","2"
501,3,"GAPSTED STATION","VIC16207902","2"
501,3,"KOIMBO STATION","VIC16207903","2"
501,3,"RAVENSWOOD STATION","VIC16207904","2"
501,3,"TOOLAMBA STATION","VIC16207905","2"
501,1,"BORONIA STATION","VIC16207906","2"
501,1,"HOLMESGLEN STATION","VIC16207907","2"
501,8,"BOCHARA STATION","VIC16207908","2"
501,1,"DRYSDALE STATION","VIC16207909","2"
501,1,"AIRCRAFT STATION","VIC16207910","2"
501,3,"PIRA STATION","VIC16207911","2"
501,3,"SKIPTON STATION","VIC16207912","2"
501,1,"OAKLEIGH STATION","VIC16207913","2"
501,8,"PICOLA STATION","VIC16207914","2"
501,1,"OFFICER STATION","VIC16207915","2"
501,3,"BOLTON STATION","VIC16207916","2"
501,1,"DIAMOND CREEK STATION","VIC16207917","2"
