LGA,Median House Price - 2019
YARRA,1030000
MOONEE VALLEY,1390000
MELTON,610000
SURF COAST,985000
MOONEE VALLEY,790000
BRIMBANK,512000
PORT PHILLIP,1965000
BRIMBANK,675000
MURRINDINDI,325500
BALLARAT,480000
WARRNAMBOOL,300000
YARRA,1570000
HOBSONS BAY,882500
HOBSONS BAY,842500
HOBSONS BAY,617500
HOBSONS BAY,788500
SURF COAST,905000
COLAC OTWAY,597500
ARARAT,216500
BRIMBANK,571500
STONNINGTON,2462500
GREATER GEELONG,540000
GREATER BENDIGO,415500
MOONEE VALLEY,1088500
BOROONDARA,1651000
MONASH,1100000
KINGSTON,994000
KINGSTON,844000
HUME,767500
STRATHBOGIE,370000
PYRENEES,219500
MOONEE VALLEY,810000
CARDINIA,532500
MOORABOOL,500000
YARRA RANGES,498000
EAST GIPPSLAND,274000
PORT PHILLIP,1310000
MORNINGTON PENINSULA,1109000
MOORABOOL,450000
BALLARAT,520000
BALLARAT,360000
BALLARAT,413500
MORNINGTON PENINSULA,825000
MORNINGTON PENINSULA,1275000
BOROONDARA,2392500
BOROONDARA,1700000
GOLDEN PLAINS,529000
WODONGA,395000
INDIGO,316000
GREATER GEELONG,1007500
MORNINGTON PENINSULA,530000
KNOX,715000
MAROONDAH,695000
CARDINIA,690000
CARDINIA,787500
PYRENEES,242500
BAYSIDE,1582500
COLAC OTWAY,195000
INDIGO,472000
YARRA RANGES,636000
YARRA RANGES,685000
YARRA RANGES,665500
GREATER GEELONG,482000
GREATER GEELONG,475000
TOWONG,368500
BANYULE,770000
GREATER GEELONG,545000
BENALLA,290000
GREATER BENDIGO,420000
GLEN EIRA,1382500
GLEN EIRA,1200000
CASEY,673500
YARRIAMBIACK,77000
MITCHELL,610000
BULOKE,107500
COLAC OTWAY,463000
MORNINGTON PENINSULA,577500
BALLARAT,495000
BAYSIDE,1777500
WHITEHORSE,1300000
WHITEHORSE,1010000
WHITEHORSE,1038000
MOORABOOL,372500
MORNINGTON PENINSULA,925000
CASEY,552500
KINGSTON,850000
MANSFIELD,420000
BALLARAT,389000
LATROBE,245000
LODDON,185000
KNOX,684500
CASEY,700000
WHITEHORSE,1528000
WHITEHORSE,1200000
WHITEHORSE,1154000
MARIBYRNONG,630000
GREATER GEELONG,405000
WELLINGTON,315000
BANYULE,817000
ALPINE,580000
BAYSIDE,2600000
BAYSIDE,1700000
MITCHELL,417500
HUME,526000
MELTON,445000
HOBSONS BAY,672500
BALLARAT,449000
MORELAND,1030000
MORELAND,995500
MORELAND,1061000
EAST GIPPSLAND,229000
MANNINGHAM,1100000
MOIRA,515000
WHITTLESEA,727500
BALLARAT,475000
CARDINIA,501000
YARRA,1188500
MELTON,605000
MELTON,591000
WHITEHORSE,1165000
WHITEHORSE,1020000
BRIMBANK,752500
GREATER BENDIGO,289000
BOROONDARA,2100000
HUME,534500
MOUNT ALEXANDER,500000
CORANGAMITE,280000
BALLARAT,377500
EAST GIPPSLAND,125000
BOROONDARA,2832500
BASS COAST,540000
MORNINGTON PENINSULA,940000
MORNINGTON PENINSULA,515000
CENTRAL GOLDFIELDS,300000
MELBOURNE,1306000
YARRA,1555000
GLEN EIRA,1310000
MELTON,620000
KINGSTON,770000
FRANKSTON,537500
GLENELG,150000
MOUNT ALEXANDER,520000
GLEN EIRA,1658000
GLEN EIRA,1372500
GLEN EIRA,2100000
GLEN EIRA,1488000
MONASH,1000000
GREATER GEELONG,465000
BULOKE,147000
KINGSTON,857500
KINGSTON,750000
BAYSIDE,1035500
BAYSIDE,940000
BAYSIDE,858000
MOUNT ALEXANDER,439500
INDIGO,223500
YARRA RANGES,685000
YARRA RANGES,575000
LATROBE,185000
KINGSTON,815000
MONASH,1100500
MONASH,1405000
KINGSTON,832000
YARRA,1352500
GREATER GEELONG,485000
HEPBURN,330000
CASEY,549000
CASEY,584500
MELTON,480500
CORANGAMITE,237000
MOIRA,272500
MORELAND,931000
MORELAND,823500
MORELAND,812500
CARDINIA,580000
GANNAWARRA,205000
COLAC OTWAY,315000
YARRA RANGES,635000
SOUTHERN GRAMPIANS,136000
YARRA,1050000
GREATER GEELONG,1345000
HUME,441000
MORELAND,902500
WELLINGTON,335000
BASS COAST,357500
GREATER GEELONG,354000
BASS COAST,365000
TOWONG,236000
BASS COAST,560000
BASS COAST,508500
HUME,530000
CASEY,500000
CASEY,565000
CASEY,570000
CASEY,520000
YARRA,1267000
HEPBURN,345000
MORNINGTON PENINSULA,527500
MAROONDAH,732500
MAROONDAH,835000
MAROONDAH,825000
MAROONDAH,716000
GREATER GEELONG,560000
HUME,451500
BASS COAST,373000
GREATER DANDENONG,602000
GREATER DANDENONG,605000
MOORABOOL,520000
GLENELG,157500
HEPBURN,590000
BOROONDARA,2758000
BRIMBANK,550000
BALLARAT,390000
BRIMBANK,530000
WARRNAMBOOL,360000
BRIMBANK,649000
CORANGAMITE,221500
NILLUMBIK,751500
MELTON,515000
HINDMARSH,120000
KINGSTON,810000
ALPINE,520000
BULOKE,135500
MANNINGHAM,1251500
MANNINGHAM,1190000
MANNINGHAM,1121000
NILLUMBIK,597500
CASEY,470000
MORNINGTON PENINSULA,715500
BAW BAW,440000
GREATER GEELONG,572500
SOUTHERN GRAMPIANS,225000
CENTRAL GOLDFIELDS,234500
EAST GIPPSLAND,360000
GREATER BENDIGO,321500
BANYULE,1799000
EAST GIPPSLAND,235000
GREATER BENDIGO,390000
GREATER GEELONG,625000
MELBOURNE,3413500
YARRA RANGES,446500
EAST GIPPSLAND,410000
CAMPASPE,370000
WEST WIMMERA,173000
KINGSTON,954000
MURRINDINDI,251500
COLAC OTWAY,445000
GREATER BENDIGO,235000
GLEN EIRA,1750000
NILLUMBIK,925000
NILLUMBIK,930000
PORT PHILLIP,1952500
CARDINIA,660000
CASEY,620000
WHITTLESEA,550000
GREATER BENDIGO,371500
MOONEE VALLEY,1447000
MOONEE VALLEY,1100000
MOONEE VALLEY,1160000
CASEY,540000
BALLARAT,360000
STRATHBOGIE,309000
MELTON,558500
DAREBIN,1290000
SURF COAST,1395000
MORELAND,665000
KNOX,692000
YARRA RANGES,733000
MORNINGTON PENINSULA,1240000
YARRA,1392500
YARRA,1377500
CASEY,485000
MOONEE VALLEY,1000000
MORNINGTON PENINSULA,1670000
GREATER BENDIGO,370000
MURRINDINDI,290000
MARIBYRNONG,810000
WHITEHORSE,900000
SOUTH GIPPSLAND,325000
FRANKSTON,580500
FRANKSTON,423000
FRANKSTON,817500
MELTON,598000
GREATER GEELONG,617500
MELBOURNE,1375000
GLEN EIRA,1740000
CARDINIA,540000
GREATER GEELONG,720000
GREATER GEELONG,675000
CARDINIA,650000
MACEDON RANGES,730000
HUME,636500
GLEN EIRA,1380000
BOROONDARA,1929500
MONASH,1270000
LATROBE,324000
WANGARATTA,372500
MORELAND,700000
WELLINGTON,220000
BALLARAT,370000
GREATER BENDIGO,340000
MOORABOOL,495000
MANSFIELD,299500
MORELAND,700500
BASS COAST,397500
HORSHAM,290000
BANYULE,797500
HUME,715000
GREATER GEELONG,505000
MORELAND,727500
CASEY,560000
NORTHERN GRAMPIANS,310000
SOUTHERN GRAMPIANS,208500
GREATER GEELONG,540000
BAYSIDE,1896000
BAYSIDE,1195000
CASEY,502000
MELTON,475000
MORNINGTON PENINSULA,506000
MORNINGTON PENINSULA,430000
BOROONDARA,2195500
BOROONDARA,2050000
YARRA RANGES,579500
GREATER BENDIGO,332500
KINGSTON,965000
MAROONDAH,871000
BANYULE,1122500
BANYULE,777500
BANYULE,665000
HEPBURN,452500
HEPBURN,595000
GREATER GEELONG,534000
WELLINGTON,195000
GLENELG,178000
BAYSIDE,1229500
GREATER GEELONG,690000
MELTON,642000
YARRIAMBIACK,66000
WYNDHAM,528500
HORSHAM,269000
MONASH,1150500
MONASH,914000
GREATER BENDIGO,367500
NILLUMBIK,700000
GREATER GEELONG,606000
LODDON,185000
GOLDEN PLAINS,503000
BASS COAST,592500
BALLARAT,475000
GREATER BENDIGO,296000
MILDURA,380000
BANYULE,1540000
BANYULE,1765000
HUME,512500
GREATER BENDIGO,331500
MANSFIELD,311500
SURF COAST,870000
LATROBE,235000
HINDMARSH,81000
CASEY,483500
GREATER BENDIGO,530000
EAST GIPPSLAND,292500
HUME,532500
YARRA RANGES,700000
YARRA RANGES,645000
GREATER BENDIGO,340000
NILLUMBIK,815500
WEST WIMMERA,169500
BRIMBANK,596000
BRIMBANK,836500
BRIMBANK,630000
MOONEE VALLEY,835000
BRIMBANK,740000
BRIMBANK,708000
GREATER BENDIGO,373500
MOONEE VALLEY,980000
GANNAWARRA,170000
BOROONDARA,2255000
BOROONDARA,1837000
BOROONDARA,1833000
GREATER DANDENONG,740000
GREATER SHEPPARTON,450000
BASS COAST,533000
WODONGA,453500
MITCHELL,435000
YARRA RANGES,642500
YARRA RANGES,761500
MURRINDINDI,555000
BRIMBANK,510000
DAREBIN,660000
MARIBYRNONG,1010000
KNOX,760000
CARDINIA,550000
GANNAWARRA,212500
MOYNE,345000
SOUTH GIPPSLAND,319000
MELTON,420500
CAMPASPE,263000
MACEDON RANGES,595000
SWAN HILL,239000
BALLARAT,552500
EAST GIPPSLAND,357500
BALLARAT,836500
EAST GIPPSLAND,310000
WHITTLESEA,590500
MACEDON RANGES,500000
CARDINIA,495000
FRANKSTON,617500
GREATER GEELONG,495000
GREATER GEELONG,540000
YARRA RANGES,554000
HOBSONS BAY,529000
HOBSONS BAY,622500
BALLARAT,331000
WODONGA,426000
SOUTH GIPPSLAND,367000
GREATER GEELONG,510000
YARRA RANGES,680000
GOLDEN PLAINS,256500
CORANGAMITE,144500
WELLINGTON,244000
CAMPASPE,222000
GREATER BENDIGO,280000
BAW BAW,405000
SURF COAST,1295000
GREATER GEELONG,570000
BANYULE,905000
BALLARAT,431000
EAST GIPPSLAND,275000
CASEY,623000
CASEY,665000
KNOX,956500
CASEY,1045000
MACEDON RANGES,800000
BANYULE,914500
MANSFIELD,300000
MOORABOOL,460000
WELLINGTON,255000
GREATER BENDIGO,512500
MARIBYRNONG,779000
MOUNT ALEXANDER,510000
EAST GIPPSLAND,406500
MACEDON RANGES,475000
STONNINGTON,2550000
STONNINGTON,1770000
SWAN HILL,97000
GREATER GEELONG,715000
WYNDHAM,535000
MANSFIELD,456000
COLAC OTWAY,687500
MARIBYRNONG,987500
GREATER BENDIGO,420000
GREATER GEELONG,486500
CENTRAL GOLDFIELDS,235500
MURRINDINDI,462500
MORNINGTON PENINSULA,795000
MOUNT ALEXANDER,536500
GLEN EIRA,1525000
HUME,472500
MELTON,385000
MELTON,390000
MELTON,424000
KINGSTON,1028000
YARRA RANGES,682500
MILDURA,210000
CASEY,477000
WHITTLESEA,552000
MANSFIELD,422500
EAST GIPPSLAND,425000
HUME,525000
PORT PHILLIP,2705000
MILDURA,310000
WHITTLESEA,654000
YARRA RANGES,415000
BALLARAT,428000
YARRIAMBIACK,114500
SOUTH GIPPSLAND,327500
WHITEHORSE,942000
BALLARAT,313000
LATROBE,210000
YARRA RANGES,630000
WHITEHORSE,1680000
WHITEHORSE,1380000
BANYULE,856000
YARRA RANGES,707500
MOONEE VALLEY,1300000
KINGSTON,1050000
YARRA RANGES,670000
GREATER SHEPPARTON,249000
KINGSTON,1010000
MORNINGTON PENINSULA,800000
MOYNE,164000
LATROBE,180000
ALPINE,294000
BALLARAT,396500
YARRA RANGES,662000
GREATER GEELONG,563000
MORNINGTON PENINSULA,1157500
YARRA RANGES,636000
BALLARAT,418500
MACEDON RANGES,775000
MORNINGTON PENINSULA,1252500
BALLARAT,377500
MONASH,1267000
MONASH,840000
GREATER SHEPPARTON,244500
GLEN EIRA,1241500
YARRIAMBIACK,119000
ALPINE,315000
STRATHBOGIE,414000
CASEY,590000
CASEY,1075000
CASEY,625000
MOIRA,229000
HORSHAM,148500
BAW BAW,394000
GLENELG,247500
BALLARAT,617500
MACEDON RANGES,695000
LATROBE,256000
GREATER GEELONG,435000
BALLARAT,495000
EAST GIPPSLAND,444000
HOBSONS BAY,1055000
MOUNT ALEXANDER,436000
GREATER GEELONG,825000
HINDMARSH,137000
MILDURA,430000
MOONEE VALLEY,1070000
GREATER DANDENONG,629000
GREATER DANDENONG,610000
BAW BAW,224000
GREATER GEELONG,349000
GREATER BENDIGO,325000
GREATER GEELONG,500000
MELBOURNE,1297500
BASS COAST,389000
DAREBIN,1300000
MONASH,875500
MOIRA,252500
WHITEHORSE,950000
SWAN HILL,85000
SOUTH GIPPSLAND,370000
MORELAND,840000
MONASH,1101000
MONASH,942000
MONASH,908000
GREATER GEELONG,695000
CARDINIA,550000
CARDINIA,686000
YARRA RANGES,748000
EAST GIPPSLAND,185500
GLEN EIRA,1467500
MORNINGTON PENINSULA,780000
MILDURA,99000
CARDINIA,485000
WELLINGTON,200000
MANNINGHAM,1460000
KINGSTON,1155000
MELBOURNE,1480000
MORELAND,858500
MORELAND,950000
BRIMBANK,920000
KINGSTON,923000
EAST GIPPSLAND,339000
CASEY,670000
SOUTHERN GRAMPIANS,165000
MOYNE,419000
BASS COAST,310000
NILLUMBIK,1301000
WYNDHAM,640500
QUEENSCLIFFE,827500
SOUTH GIPPSLAND,443000
ALPINE,535000
WELLINGTON,250000
MOYNE,630000
SOUTH GIPPSLAND,302500
PORT PHILLIP,1375000
SOUTH GIPPSLAND,315000
GREATER GEELONG,621500
GLENELG,267500
GLENELG,276000
MORNINGTON PENINSULA,1950000
STONNINGTON,1510000
DAREBIN,936500
YARRA,2035000
LODDON,120000
GREATER BENDIGO,395000
QUEENSCLIFFE,950000
HINDMARSH,75000
BAW BAW,156000
EAST GIPPSLAND,300000
MILDURA,217500
BALLARAT,357000
NILLUMBIK,930000
DAREBIN,750000
BASS COAST,565000
YARRA,1255000
MACEDON RANGES,695000
MAROONDAH,813500
MAROONDAH,809000
MAROONDAH,871000
GREATER GEELONG,810000
SWAN HILL,225000
CAMPASPE,255000
MELTON,497000
MACEDON RANGES,580500
BANYULE,1042500
MORNINGTON PENINSULA,545000
MORNINGTON PENINSULA,682500
WELLINGTON,247000
KNOX,820500
HUME,540000
CAMPASPE,197500
INDIGO,280000
MORNINGTON PENINSULA,690000
MORNINGTON PENINSULA,785000
GREATER BENDIGO,280000
WELLINGTON,325000
BASS COAST,554500
WYNDHAM,620000
FRANKSTON,815000
BAYSIDE,1650000
SOUTH GIPPSLAND,410000
YARRA RANGES,805000
KNOX,767000
BULOKE,100000
HOBSONS BAY,626500
FRANKSTON,655000
HOBSONS BAY,1020000
WELLINGTON,265000
BALLARAT,315000
MARIBYRNONG,960000
YARRA RANGES,601500
YARRA RANGES,620000
YARRA RANGES,580000
MITCHELL,300000
GREATER SHEPPARTON,282000
GREATER SHEPPARTON,393000
MORNINGTON PENINSULA,1500000
BASS COAST,618500
COLAC OTWAY,667500
CORANGAMITE,200000
FRANKSTON,600000
BASS COAST,624500
GOLDEN PLAINS,340000
BALLARAT,480000
MORNINGTON PENINSULA,950000
MORNINGTON PENINSULA,600000
MORNINGTON PENINSULA,1465000
BASS COAST,339000
GREATER GEELONG,702500
HOBSONS BAY,859000
PORT PHILLIP,1355000
WHITTLESEA,625500
MELBOURNE,1767500
HOBSONS BAY,960000
GREATER BENDIGO,386500
GREATER DANDENONG,743000
GREATER DANDENONG,678000
BRIMBANK,590000
GREATER GEELONG,422000
MORNINGTON PENINSULA,930000
NORTHERN GRAMPIANS,175000
BANYULE,905000
PORT PHILLIP,1600000
GLEN EIRA,1560000
PORT PHILLIP,2078500
GREATER GEELONG,562500
CAMPASPE,174000
NORTHERN GRAMPIANS,189000
WELLINGTON,316500
GREATER BENDIGO,453500
GREATER BENDIGO,476500
MOIRA,195000
MOONEE VALLEY,1310000
MOONEE VALLEY,800000
MELTON,515000
KNOX,811000
HUME,535000
BASS COAST,412000
MILDURA,239000
BASS COAST,460000
BRIMBANK,720000
BRIMBANK,630000
BRIMBANK,635000
BASS COAST,510000
WHITEHORSE,1886500
SWAN HILL,285000
BRIMBANK,599500
MONASH,1524500
TOWONG,251500
WYNDHAM,555000
GREATER SHEPPARTON,276500
ALPINE,460000
ALPINE,400000
MELTON,702500
BRIMBANK,748500
YARRA RANGES,662500
MANNINGHAM,1276500
MANNINGHAM,1080000
CORANGAMITE,190000
KNOX,695000
WELLINGTON,336000
YARRA RANGES,755000
WHITTLESEA,592000
GREATER GEELONG,400500
DAREBIN,1135000
MELTON,535000
CORANGAMITE,260000
CAMPASPE,234500
LATROBE,270000
SOUTH GIPPSLAND,275000
CASEY,700000
STONNINGTON,4361000
MORNINGTON PENINSULA,580000
SURF COAST,820000
BAW BAW,397500
LATROBE,325000
LATROBE,470000
MOONEE VALLEY,1125000
HEPBURN,614000
WYNDHAM,575000
HUME,612000
MORNINGTON PENINSULA,580500
MACEDON RANGES,492500
KNOX,642500
YARRA RANGES,702500
BASS COAST,535000
SOUTH GIPPSLAND,330000
WHITEHORSE,937000
WHITEHORSE,1166500
BANYULE,920000
STRATHBOGIE,287500
INDIGO,355000
SOUTH GIPPSLAND,334500
MITCHELL,477500
MITCHELL,450000
GREATER GEELONG,766500
YARRA RANGES,627500
WANGARATTA,319000
KNOX,860000
KNOX,988500
YARRA RANGES,515000
CASEY,512500
YARRIAMBIACK,118000
BAW BAW,460000
MANNINGHAM,987500
MAROONDAH,935000
WARRNAMBOOL,370000
KINGSTON,1270000
BANYULE,736000
BANYULE,726500
NILLUMBIK,778500
GREATER GEELONG,641500
LODDON,138500
MELTON,462500
BALLARAT,335000
BALLARAT,257500
WYNDHAM,510000
WYNDHAM,744500
YARRA RANGES,530000
MARIBYRNONG,787500
MELBOURNE,1085000
WODONGA,342500
KINGSTON,730000
DAREBIN,1505000
HUME,620000
MONASH,1009000
GREATER BENDIGO,330000
GREATER GEELONG,377500
WHITTLESEA,577500
ARARAT,110000
WYNDHAM,660000
HOBSONS BAY,1350000
HOBSONS BAY,915000
BASS COAST,386500
SURF COAST,430000
STONNINGTON,1350000
BALLARAT,435000
WODONGA,330500
WHITTLESEA,577500
MANNINGHAM,1111000
BASS COAST,375000
MACEDON RANGES,747500
BASS COAST,495500
YARRA RANGES,510000
EAST GIPPSLAND,349000
BULOKE,141500
COLAC OTWAY,1300000
WYNDHAM,465000
INDIGO,497500
BANYULE,792500
LATROBE,191000
YARRA RANGES,670000
YARRA RANGES,582500
BAW BAW,410000
WELLINGTON,240000
MARIBYRNONG,971000
MOIRA,375000
MURRINDINDI,435500
LATROBE,255000
