,Postcode,Suburb,LGA id,LGA names
0,3067,ABBOTSFORD,27350,Yarra
1,3040,ABERFELDIE,25060,Moonee Valley
2,3231,AIREYS INLET,26490,Surf Coast
3,3851,AIRLY,26810,Wellington
4,3042,AIRPORT WEST,25060,Moonee Valley
5,3021,ALBANVALE,21180,Brimbank
6,3206,ALBERT PARK,25900,Port Phillip
7,3971,ALBERTON,26810,Wellington
8,3020,ALBION,21180,Brimbank
9,3714,ALEXANDRA,25620,Murrindindi
10,3350,ALFREDTON,20570,Ballarat
11,3277,ALLANSFORD,26730,Warrnambool
12,3078,ALPHINGTON,27350,Yarra
13,3018,ALTONA,23110,Hobsons Bay
14,3028,ALTONA MEADOWS,23110,Hobsons Bay
15,3025,ALTONA NORTH,23110,Hobsons Bay
16,3249,ALVIE,21750,Colac-Otway
17,3468,AMPHITHEATRE,25990,Pyrenees
18,3213,ANAKIE,22750,Greater Geelong
19,3230,ANGLESEA,26490,Surf Coast
20,3233,APOLLO BAY,21750,Colac-Otway
21,3319,APSLEY,26890,West Wimmera
22,3377,ARARAT,20260,Ararat
23,3022,ARDEER,21180,Brimbank
24,3629,ARDMONA,22830,Greater Shepparton
25,3143,ARMADALE,26350,Stonnington
26,3217,ARMSTRONG CREEK,22750,Greater Geelong
27,3099,ARTHURS CREEK,25710,Nillumbik
28,3032,ASCOT VALE,25060,Moonee Valley
29,3147,ASHBURTON,21110,Boroondara
30,3147,ASHWOOD,24970,Monash
31,3195,ASPENDALE,23430,Kingston
32,3195,ASPENDALE GARDENS,23430,Kingston
33,3664,AVENEL,26430,Strathbogie
34,3467,AVOCA,25990,Pyrenees
35,3034,AVONDALE HEIGHTS,25060,Moonee Valley
36,3551,AXE CREEK,22620,Greater Bendigo
37,3551,AXEDALE,22620,Greater Bendigo
38,3340,BACCHUS MARSH,25150,Moorabool
39,3875,BAIRNSDALE,22110,East Gippsland
40,3342,BALLAN,25150,Moorabool
41,3350,BALLARAT,20570,Ballarat
42,3350,BALLARAT EAST,20570,Ballarat
43,3350,BALLARAT NORTH,20570,Ballarat
44,3340,BALLIANG EAST,25150,Moorabool
45,3407,BALMORAL,26260,Southern Grampians
46,3926,BALNARRING,25340,Mornington Peninsula
47,3103,BALWYN,21110,Boroondara
48,3104,BALWYN NORTH,21110,Boroondara
49,3694,BANDIANA,27170,Wodonga
50,3175,BANGHOLME,22670,Greater Dandenong
51,3331,BANNOCKBURN,22490,Golden Plains
52,3691,BARANDUDA,27170,Wodonga
53,3463,BARINGHUP,25430,Mount Alexander
54,3688,BARNAWARTHA,23350,Indigo
55,3227,BARWON HEADS,22750,Greater Geelong
56,3911,BAXTER,25340,Mornington Peninsula
57,3981,BAYLES,21450,Cardinia
58,3153,BAYSWATER,23670,Knox
59,3153,BAYSWATER NORTH,24410,Maroondah
60,3807,BEACONSFIELD,21450,Cardinia
61,3808,BEACONSFIELD UPPER,21450,Cardinia
62,3475,BEALIBA,21670,Central Goldfields
63,3373,BEAUFORT,25990,Pyrenees
64,3193,BEAUMARIS,20910,Bayside
65,3251,BEEAC,21750,Colac-Otway
66,3747,BEECHWORTH,23350,Indigo
67,3160,BELGRAVE,27450,Yarra Ranges
68,3160,BELGRAVE HEIGHTS,27450,Yarra Ranges
69,3160,BELGRAVE SOUTH,27450,Yarra Ranges
70,3215,BELL PARK,22750,Greater Geelong
71,3215,BELL POST HILL,22750,Greater Geelong
72,3228,BELLBRAE,26490,Surf Coast
73,3081,BELLFIELD,20660,Banyule
74,3216,BELMONT,22750,Greater Geelong
75,3672,BENALLA,21010,Benalla
76,3550,BENDIGO,22620,Greater Bendigo
77,3550,BENDIGO NORTH,22620,Greater Bendigo
78,3125,BENNETTSWOOD,26980,Whitehorse
79,3204,BENTLEIGH,22310,Glen Eira
80,3165,BENTLEIGH EAST,22310,Glen Eira
81,3806,BERWICK,21610,Casey
82,3691,BETHANGA,26670,Towong
83,3395,BEULAH,27630,Yarriambiack
84,3590,BEVERFORD,26610,Swan Hill
85,3753,BEVERIDGE,24850,Mitchell
86,3555,BIG HILL,22620,Greater Bendigo
87,3483,BIRCHIP,21270,Buloke
88,3242,BIRREGURRA,21750,Colac-Otway
89,3918,BITTERN,25340,Mornington Peninsula
90,3193,BLACK ROCK,20910,Bayside
91,3130,BLACKBURN,26980,Whitehorse
92,3130,BLACKBURN NORTH,26980,Whitehorse
93,3130,BLACKBURN SOUTH,26980,Whitehorse
94,3352,BLOWHARD,20570,Ballarat
95,3699,BOGONG,20110,Alpine
96,3860,BOISDALE,26810,Wellington
97,3432,BOLINDA,24130,Macedon Ranges
98,3305,BOLWARRA,22410,Glenelg
99,3820,BONA VISTA,20830,Baw Baw
100,3196,BONBEACH,23430,Kingston
101,3939,BONEO,25340,Mornington Peninsula
102,3870,BOOLARRA,23810,Latrobe
103,3537,BOORT,23940,Loddon
104,3155,BORONIA,23670,Knox
105,3128,BOX HILL,26980,Whitehorse
106,3129,BOX HILL NORTH,26980,Whitehorse
107,3128,BOX HILL SOUTH,26980,Whitehorse
108,3302,BRANXHOLME,26260,Southern Grampians
109,3019,BRAYBROOK,24330,Maribyrnong
110,3860,BRIAGOLONG,26810,Wellington
111,3088,BRIAR HILL,20660,Banyule
112,3516,BRIDGEWATER ON LODDON,23940,Loddon
113,3741,BRIGHT,20110,Alpine
114,3186,BRIGHTON,20910,Bayside
115,3187,BRIGHTON EAST,20910,Bayside
116,3658,BROADFORD,24850,Mitchell
117,3047,BROADMEADOWS,23270,Hume
118,3673,BROKEN CREEK,21010,Benalla
119,3012,BROOKLYN,23110,Hobsons Bay
120,3350,BROWN HILL,20570,Ballarat
121,3056,BRUNSWICK,25250,Moreland
122,3057,BRUNSWICK EAST,25250,Moreland
123,3056,BRUNSWICK NORTH,25250,Moreland
124,3055,BRUNSWICK WEST,25250,Moreland
125,3885,BRUTHEN,22110,East Gippsland
126,3375,BUANGOR,20260,Ararat
127,3885,BUCHAN,22110,East Gippsland
128,3461,BULLARTO,22910,Hepburn
129,3105,BULLEEN,24210,Manningham
130,3821,BULN BULN,20830,Baw Baw
131,3851,BUNDALAGUAH,26810,Wellington
132,3083,BUNDOORA,27070,Whittlesea
133,3352,BUNGAREE,25150,Moorabool
134,3357,BUNINYONG,20570,Ballarat
135,3815,BUNYIP,21450,Cardinia
136,3023,BURNSIDE HEIGHTS,24650,Melton
137,3125,BURWOOD,26980,Whitehorse
138,3151,BURWOOD EAST,26980,Whitehorse
139,3711,BUXTON,25620,Murrindindi
140,3505,CABARITA,24780,Mildura
141,3023,CAIRNLEA,21180,Brimbank
142,3556,CALIFORNIA GULLY,22620,Greater Bendigo
143,3124,CAMBERWELL,21110,Boroondara
144,3124,CAMBERWELL EAST,21110,Boroondara
145,3061,CAMPBELLFIELD,23270,Hume
146,3451,CAMPBELLS CREEK,25430,Mount Alexander
147,3260,CAMPERDOWN,21830,Corangamite
148,3890,CANN RIVER,22110,East Gippsland
149,3126,CANTERBURY,21110,Boroondara
150,3351,CAPE CLEAR,22490,Golden Plains
151,3940,CAPEL SOUND,25340,Mornington Peninsula
152,3978,CARDINIA,21450,Cardinia
153,3496,CARDROSS,24780,Mildura
154,3464,CARISBROOK,21670,Central Goldfields
155,3239,CARLISLE RIVER,21750,Colac-Otway
156,3053,CARLTON,24600,Melbourne
157,3054,CARLTON NORTH,27350,Yarra
158,3163,CARNEGIE,22310,Glen Eira
159,3023,CAROLINE SPRINGS,24650,Melton
160,3197,CARRUM,23430,Kingston
161,3201,CARRUM DOWNS,22170,Frankston
162,3311,CASTERTON,22410,Glenelg
163,3450,CASTLEMAINE,25430,Mount Alexander
164,3161,CAULFIELD,22310,Glen Eira
165,3145,CAULFIELD EAST,22310,Glen Eira
166,3161,CAULFIELD NORTH,22310,Glen Eira
167,3162,CAULFIELD SOUTH,22310,Glen Eira
168,3314,CAVENDISH,26260,Southern Grampians
169,3221,CERES,22750,Greater Geelong
170,3148,CHADSTONE,24970,Monash
171,3525,CHARLTON,21270,Buloke
172,3196,CHELSEA,23430,Kingston
173,3196,CHELSEA HEIGHTS,23430,Kingston
174,3192,CHELTENHAM,20910,Bayside
175,3451,CHEWTON,25430,Mount Alexander
176,3683,CHILTERN,23350,Indigo
177,3116,CHIRNSIDE PARK,27450,Yarra Ranges
178,3775,CHRISTMAS HILLS,25710,Nillumbik
179,3777,CHUM CREEK,27450,Yarra Ranges
180,3842,CHURCHILL,23810,Latrobe
181,3169,CLARINDA,23430,Kingston
182,3352,CLARKES HILL,25150,Moorabool
183,3168,CLAYTON,24970,Monash
184,3169,CLAYTON SOUTH,23430,Kingston
185,3875,CLIFTON CREEK,22110,East Gippsland
186,3068,CLIFTON HILL,27350,Yarra
187,3222,CLIFTON SPRINGS,22750,Greater Geelong
188,3370,CLUNES,22910,Hepburn
189,3978,CLYDE,21610,Casey
190,3978,CLYDE NORTH,21610,Casey
191,3851,COBAINS,26810,Wellington
192,3266,COBDEN,21830,Corangamite
193,3644,COBRAM,24900,Moira
194,3058,COBURG,25250,Moreland
195,3058,COBURG EAST,25250,Moreland
196,3781,COCKATOO,21450,Cardinia
197,3568,COHUNA,22250,Gannawarra
198,3340,COIMADAI,25150,Moorabool
199,3250,COLAC,21750,Colac-Otway
200,3559,COLBINABBIN,21370,Campaspe
201,3770,COLDSTREAM,27450,Yarra Ranges
202,3315,COLERAINE,26260,Southern Grampians
203,3066,COLLINGWOOD,27350,Yarra
204,3384,CONCONGELLA,25810,Northern Grampians
205,3633,CONGUPNA,22830,Greater Shepparton
206,3048,COOLAROO,23270,Hume
207,3249,CORAGULAC,21750,Colac-Otway
208,3984,CORINELLA,20740,Bass Coast
209,3214,CORIO,22750,Greater Geelong
210,3707,CORRYONG,26670,Towong
211,3922,COWES,20740,Bass Coast
212,3857,COWWARR,26810,Wellington
213,3064,CRAIGIEBURN,23270,Hume
214,3977,CRANBOURNE,21610,Casey
215,3977,CRANBOURNE EAST,21610,Casey
216,3977,CRANBOURNE NORTH,21610,Casey
217,3977,CRANBOURNE SOUTH,21610,Casey
218,3977,CRANBOURNE WEST,21610,Casey
219,3363,CRESWICK,22910,Hepburn
220,3919,CRIB POINT,25340,Mornington Peninsula
221,3136,CROYDON,24410,Maroondah
222,3136,CROYDON HILLS,24410,Maroondah
223,3136,CROYDON NORTH,24410,Maroondah
224,3136,CROYDON SOUTH,24410,Maroondah
225,3265,CUDGEE,25490,Moyne
226,3047,DALLAS,23270,Hume
227,3992,DALYSTON,20740,Bass Coast
228,3175,DANDENONG,22670,Greater Dandenong
229,3175,DANDENONG NORTH,22670,Greater Dandenong
230,3822,DARNUM,20830,Baw Baw
231,3756,DARRAWEIT GUIM,24130,Macedon Ranges
232,3304,DARTMOOR,22410,Glenelg
233,3460,DAYLESFORD,22910,Hepburn
234,3235,DEANS MARSH,26490,Surf Coast
235,3691,DEDERANG,20110,Alpine
236,3103,DEEPDENE,21110,Boroondara
237,3023,DEER PARK,21180,Brimbank
238,3356,DELACOMBE,20570,Ballarat
239,3037,DELAHEY,21180,Brimbank
240,3280,DENNINGTON,26730,Warrnambool
241,3030,DERRIMUT,21180,Brimbank
242,3325,DERRINALLUM,21830,Corangamite
243,3726,DEVENISH,21010,Benalla
244,3977,DEVON MEADOWS,21610,Casey
245,3971,DEVON NORTH,26810,Wellington
246,3610,DHURRINGILE,22830,Greater Shepparton
247,3089,DIAMOND CREEK,25710,Nillumbik
248,3427,DIGGERS REST,24650,Melton
249,3414,DIMBOOLA,22980,Hindmarsh
250,3571,DINGEE,23940,Loddon
251,3172,DINGLEY,23430,Kingston
252,3172,DINGLEY VILLAGE,23430,Kingston
253,3898,DINNER PLAIN,20110,Alpine
254,3775,DIXONS CREEK,27450,Yarra Ranges
255,3139,DON VALLEY,27450,Yarra Ranges
256,3480,DONALD,21270,Buloke
257,3108,DONCASTER,24210,Manningham
258,3109,DONCASTER EAST,24210,Manningham
259,3111,DONVALE,24210,Manningham
260,3646,DOOKIE,22830,Greater Shepparton
261,3647,DOOKIE CAMPUS,22830,Greater Shepparton
262,3754,DOREEN,25710,Nillumbik
263,3177,DOVETON,21610,Casey
264,3936,DROMANA,25340,Mornington Peninsula
265,3818,DROUIN,20830,Baw Baw
266,3818,DROUIN SOUTH,20830,Baw Baw
267,3818,DROUIN WEST,20830,Baw Baw
268,3461,DRUMMOND,22910,Hepburn
269,3222,DRYSDALE,22750,Greater Geelong
270,3294,DUNKELD,26260,Southern Grampians
271,3352,DUNNSTOWN,25150,Moorabool
272,3472,DUNOLLY,21670,Central Goldfields
273,3878,EAGLE POINT,22110,East Gippsland
274,3556,EAGLEHAWK,22620,Greater Bendigo
275,3165,EAST BENTLEIGH,22310,Glen Eira
276,3219,EAST GEELONG,22750,Greater Geelong
277,3072,EAST PRESTON,21890,Darebin
278,3875,EASTWOOD,22110,East Gippsland
279,3564,ECHUCA,21370,Campaspe
280,3318,EDENHOPE,26890,West Wimmera
281,3678,EDI UPPER,26700,Wangaratta
282,3196,EDITHVALE,23430,Kingston
283,3713,EILDON,25620,Murrindindi
284,3250,ELIMINYT,21750,Colac-Otway
285,3249,ELLIMINYT,21750,Colac-Otway
286,3821,ELLINBANK,20830,Baw Baw
287,3469,ELMHURST,20260,Ararat
288,3558,ELMORE,22620,Greater Bendigo
289,3448,ELPHINSTONE,25430,Mount Alexander
290,3185,ELSTERNWICK,22310,Glen Eira
291,3095,ELTHAM,25710,Nillumbik
292,3095,ELTHAM NORTH,25710,Nillumbik
293,3184,ELWOOD,25900,Port Phillip
294,3782,EMERALD,21450,Cardinia
295,3802,ENDEAVOUR HILLS,21610,Casey
296,3076,EPPING,27070,Whittlesea
297,3076,EPPING NORTH,27070,Whittlesea
298,3551,EPSOM,22620,Greater Bendigo
299,3701,ESKDALE,26670,Towong
300,3040,ESSENDON,25060,Moonee Valley
301,3041,ESSENDON NORTH,25060,Moonee Valley
302,3666,EUROA,26430,Strathbogie
303,3678,EVERTON,26700,Wangaratta
304,3338,EXFORD,24650,Melton
305,3078,FAIRFIELD,21890,Darebin
306,3699,FALLS CREEK,29399,Unincorporated Vic
307,3060,FAWKNER,25250,Moreland
308,3060,FAWKNER NORTH,25250,Moreland
309,3156,FERNTREE GULLY,23670,Knox
310,3786,FERNY CREEK,27450,Yarra Ranges
311,3959,FISH CREEK,26170,South Gippsland
312,3065,FITZROY,27350,Yarra
313,3068,FITZROY NORTH,27350,Yarra
314,3031,FLEMINGTON,25060,Moonee Valley
315,3717,FLOWERDALE,25620,Murrindindi
316,3011,FOOTSCRAY,24330,Maribyrnong
317,3131,FOREST HILL,26980,Whitehorse
318,3236,FORREST,21750,Colac-Otway
319,3960,FOSTER,26170,South Gippsland
320,3199,FRANKSTON,22170,Frankston
321,3199,FRANKSTON EAST,22170,Frankston
322,3200,FRANKSTON NORTH,22170,Frankston
323,3199,FRANKSTON SOUTH,22170,Frankston
324,3336,FRASER RISE,24650,Melton
325,3921,FRENCH ISLAND,29399,Unincorporated Vic
326,3216,FRESHWATER CREEK,26490,Surf Coast
327,3814,GARFIELD,21450,Cardinia
328,3220,GEELONG,22750,Greater Geelong
329,3219,GEELONG EAST,22750,Greater Geelong
330,3218,GEELONG WEST,22750,Greater Geelong
331,3783,GEMBROOK,21450,Cardinia
332,3624,GIRGARRE,21370,Campaspe
333,3437,GISBORNE,24130,Macedon Ranges
334,3043,GLADSTONE PARK,23270,Hume
335,3797,GLADYSDALE,27450,Yarra Ranges
336,3163,GLEN HUNTLY,22310,Glen Eira
337,3146,GLEN IRIS,21110,Boroondara
338,3352,GLEN PARK,25150,Moorabool
339,3150,GLEN WAVERLEY,24970,Monash
340,3854,GLENGARRY,23810,Latrobe
341,3675,GLENROWAN,26700,Wangaratta
342,3046,GLENROY,25250,Moreland
343,3555,GOLDEN SQUARE,22620,Greater Bendigo
344,3888,GOONGERAH,22110,East Gippsland
345,3557,GOORNONG,22620,Greater Bendigo
346,3345,GORDON,25150,Moorabool
347,3873,GORMANDALE,26810,Wellington
348,3412,GOROKE,26890,West Wimmera
349,3631,GRAHAMVALE,22830,Greater Shepparton
350,3281,GRASMERE,25490,Moyne
351,3374,GREAT WESTERN,25810,Northern Grampians
352,3088,GREENSBOROUGH,20660,Banyule
353,3088,GREENSBOROUGH NORTH,25710,Nillumbik
354,3059,GREENVALE,23270,Hume
355,3059,GREENVALE LAKES,23270,Hume
356,3675,GRETA SOUTH,26700,Wangaratta
357,3216,GROVEDALE,22750,Greater Geelong
358,3770,GRUYERE,27450,Yarra Ranges
359,3566,GUNBOWER,21370,Campaspe
360,3351,HADDON,22490,Golden Plains
361,3046,HADFIELD,25250,Moreland
362,3803,HALLAM,21610,Casey
363,3381,HALLS GAP,25810,Northern Grampians
364,3300,HAMILTON,26260,Southern Grampians
365,3218,HAMLYN HEIGHTS,22750,Greater Geelong
366,3188,HAMPTON,20910,Bayside
367,3188,HAMPTON EAST,20910,Bayside
368,3976,HAMPTON PARK,21610,Casey
369,3453,HARCOURT,25430,Mount Alexander
370,3806,HARKAWAY,21610,Casey
371,3741,HARRIETVILLE,20110,Alpine
372,3915,HASTINGS,25340,Mornington Peninsula
373,3287,HAWKESDALE,25490,Moyne
374,3122,HAWTHORN,21110,Boroondara
375,3123,HAWTHORN EAST,21110,Boroondara
376,3840,HAZELWOOD NORTH,23810,Latrobe
377,3777,HEALESVILLE,27450,Yarra Ranges
378,3523,HEATHCOTE,22620,Greater Bendigo
379,3135,HEATHMONT,24410,Maroondah
380,3084,HEIDELBERG,20660,Banyule
381,3081,HEIDELBERG WEST,20660,Banyule
382,3461,HEPBURN,22910,Hepburn
383,3218,HERNE HILL,22750,Greater Geelong
384,3442,HESKET,24130,Macedon Ranges
385,3858,HEYFIELD,26810,Wellington
386,3304,HEYWOOD,22410,Glenelg
387,3190,HIGHETT,20910,Bayside
388,3216,HIGHTON,22750,Greater Geelong
389,3037,HILLSIDE,24650,Melton
390,3139,HODDLES CREEK,27450,Yarra Ranges
391,3396,HOPETOUN,27630,Yarriambiack
392,3029,HOPPERS CROSSING,27260,Wyndham
393,3029,HOPPERS CROSSING NORTH,27260,Wyndham
394,3400,HORSHAM,23190,Horsham
395,3166,HUGHESDALE,24970,Monash
396,3551,HUNTLY,22620,Greater Bendigo
397,3099,HURSTBRIDGE,25710,Nillumbik
398,3688,INDIGO VALLEY,23350,Indigo
399,3517,INGLEWOOD,23940,Loddon
400,3636,INVERGORDON,24900,Moira
401,3321,INVERLEIGH,22490,Golden Plains
402,3996,INVERLOCH,20740,Bass Coast
403,3352,INVERMAY,20570,Ballarat
404,3498,IRYMPLE,24780,Mildura
405,3079,IVANHOE,20660,Banyule
406,3079,IVANHOE EAST,20660,Banyule
407,3079,IVANHOE WEST,20660,Banyule
408,3047,JACANA,23270,Hume
409,3723,JAMIESON,24250,Mansfield
410,3423,JEPARIT,22980,Hindmarsh
411,3818,JINDIVICK,20830,Baw Baw
412,3791,KALLISTA,27450,Yarra Ranges
413,3555,KANGAROO FLAT,22620,Greater Bendigo
414,3097,KANGAROO GROUND,25710,Nillumbik
415,3419,KANIVA,26890,West Wimmera
416,3649,KATAMATITE,24900,Moira
417,3634,KATANDRA WEST,22830,Greater Shepparton
418,3640,KATUNGA,24900,Moira
419,3021,KEALBA,21180,Brimbank
420,3036,KEILOR,21180,Brimbank
421,3038,KEILOR DOWNS,21180,Brimbank
422,3033,KEILOR EAST,25060,Moonee Valley
423,3036,KEILOR NORTH,21180,Brimbank
424,3550,KENNINGTON,22620,Greater Bendigo
425,3031,KENSINGTON,25060,Moonee Valley
426,3579,KERANG,22250,Gannawarra
427,3101,KEW,21110,Boroondara
428,3102,KEW EAST,21110,Boroondara
429,3173,KEYSBOROUGH,22670,Greater Dandenong
430,3631,KIALLA,22830,Greater Shepparton
431,3631,KIALLA WEST,22830,Greater Shepparton
432,3764,KILMORE,24850,Mitchell
433,3137,KILSYTH,27450,Yarra Ranges
434,3763,KINGLAKE,25620,Murrindindi
435,3757,KINGLAKE CENTRAL,25620,Murrindindi
436,3757,KINGLAKE WEST,25620,Murrindindi
437,3021,KINGS PARK,21180,Brimbank
438,3083,KINGSBURY,21890,Darebin
439,3012,KINGSVILLE,24330,Maribyrnong
440,3180,KNOXFIELD,23670,Knox
441,3951,KONGWAK,26170,South Gippsland
442,3981,KOO WEE RUP,21450,Cardinia
443,3580,KOONDROOK,22250,Gannawarra
444,3954,KOONWARRA,26170,South Gippsland
445,3501,KOORLONG,24780,Mildura
446,3282,KOROIT,25490,Moyne
447,3950,KORUMBURRA,26170,South Gippsland
448,3620,KYABRAM,21370,Campaspe
449,3444,KYNETON,24130,Macedon Ranges
450,3816,LABERTOUCHE,20830,Baw Baw
451,3401,LAHARUM,23190,Horsham
452,3584,LAKE BOGA,26610,Swan Hill
453,3351,LAKE BOLAC,20260,Ararat
454,3581,LAKE CHARM,22250,Gannawarra
455,3355,LAKE GARDENS,20570,Ballarat
456,3909,LAKE TYERS BEACH,22110,East Gippsland
457,3350,LAKE WENDOUREE,20570,Ballarat
458,3909,LAKES ENTRANCE,22110,East Gippsland
459,3352,LAL LAL,25150,Moorabool
460,3075,LALOR,27070,Whittlesea
461,3075,LALOR WEST,27070,Whittlesea
462,3620,LANCASTER,21370,Campaspe
463,3435,LANCEFIELD,24130,Macedon Ranges
464,3384,LANDSBOROUGH,25990,Pyrenees
465,3984,LANG LANG,21450,Cardinia
466,3444,LANGLEY,25430,Mount Alexander
467,3910,LANGWARRIN,22170,Frankston
468,3911,LANGWARRIN SOUTH,22170,Frankston
469,3212,LARA,22750,Greater Geelong
470,3212,LARA LAKE,22750,Greater Geelong
471,3821,LARDNER,20830,Baw Baw
472,3139,LAUNCHING PLACE,27450,Yarra Ranges
473,3238,LAVERS HILL,21750,Colac-Otway
474,3028,LAVERTON,23110,Hobsons Bay
475,3567,LEITCHVILLE,22250,Gannawarra
476,3631,LEMNOS,22830,Greater Shepparton
477,3691,LENEVA,27170,Wodonga
478,3953,LEONGATHA,26170,South Gippsland
